ALARM_NUMBER,SEVERITY,ALARM_TIME,CANCEL_STATE,CANCEL_TIME,NAME,CONSECUTIVE_NUMBER,ALARM_INSERTION_TIME,ALARM_UPDATE_TIME
7786,Major,44019.30878,TRUE,44019.30933,3G_KLK040,,,
7786,Major,44019.30875,TRUE,44019.30918,3G_FTK003,,,
7706,Major,44019.30737,TRUE,44019.30738,2G_KLK004,,,
7786,Major,44019.28751,TRUE,44019.28799,3G_FTK003,,,
7786,Major,44019.28737,TRUE,44019.28775,3G_KLK040,,,
7786,Major,44019.28734,TRUE,44019.28774,3G_KLK038,,,
7786,Major,44019.28726,TRUE,44019.28769,3G_FTK004,,,
7706,Major,44019.27718,TRUE,44019.27721,2G_FTK003,,,
7706,Major,44019.27706,TRUE,44019.27731,2G_DBL006,,,
7706,Major,44019.27675,TRUE,44019.27707,2G_KLK004,,,
7706,Major,44019.27674,TRUE,44019.27712,2G_KLK002,,,
7706,Major,44019.27674,TRUE,44019.277,2G_KLK006,,,
7706,Major,44019.27671,TRUE,44019.27707,2G_FTK004,,,
7706,Major,44019.2767,TRUE,44019.27708,2G_KLK040,,,
7706,Major,44019.2767,TRUE,44019.27707,2G_KLK001,,,
7706,Major,44019.2767,TRUE,44019.27705,2G_KLK003,,,
7706,Major,44019.27666,TRUE,44019.277,2G_KLK038,,,
7706,Major,44019.27663,TRUE,44019.27738,2G_KLK039,,,
7786,Major,44019.27646,TRUE,44019.27729,3G_KLK039,,,
7786,Major,44019.27645,TRUE,44019.27731,3G_FTK003,,,
7786,Major,44019.27645,TRUE,44019.2774,3G_KLK040,,,
7786,Major,44019.27645,TRUE,44019.2773,3G_FTK004,,,
7786,Major,44019.27644,TRUE,44019.27737,3G_KLK038,,,
7786,Major,44019.27642,TRUE,44019.27736,3G_KLK002,,,
7786,Major,44019.27641,TRUE,44019.27736,3G_KLK006,,,
7786,Major,44019.27635,TRUE,44019.27741,3G_KLK003,,,
7786,Major,44019.27569,TRUE,44019.27723,3G_KLK004,,,
7786,Major,44019.27568,TRUE,44019.2761,3G_KLK039,,,
7786,Major,44019.27567,TRUE,44019.27611,3G_FTK003,,,
7786,Major,44019.27566,TRUE,44019.27611,3G_KLK003,,,
7786,Major,44019.27559,TRUE,44019.27612,3G_KLK038,,,
7786,Major,44019.27552,TRUE,44019.27603,3G_KLK040,,,
7786,Major,44019.27549,TRUE,44019.27718,3G_KLK001,,,
7706,Major,44019.27421,TRUE,44019.27428,2G_KLK003,,,
7706,Major,44019.27419,TRUE,44019.27439,2G_KLK039,,,
7786,Major,44019.27361,TRUE,44019.27428,3G_KLK038,,,
7786,Major,44019.27358,TRUE,44019.27395,3G_KLK003,,,
7786,Major,44019.27355,TRUE,44019.27403,3G_FTK003,,,
7786,Major,44019.27355,TRUE,44019.27427,3G_KLK040,,,
7786,Major,44019.27354,TRUE,44019.27429,3G_KLK039,,,
7786,Major,44019.27354,TRUE,44019.27398,3G_KLK004,,,
7786,Major,44019.27353,TRUE,44019.27429,3G_KLK001,,,
7786,Major,44019.27352,TRUE,44019.27429,3G_FTK004,,,
7786,Major,44019.27352,TRUE,44019.27438,3G_KLK002,,,
7786,Major,44019.27285,TRUE,44019.27332,3G_KLK002,,,
7786,Major,44019.27284,TRUE,44019.27334,3G_KLK040,,,
7706,Major,44019.27257,TRUE,44019.27266,2G_FTK004,,,
7706,Major,44019.27257,TRUE,44019.27281,2G_KLK040,,,
7786,Major,44019.27243,TRUE,44019.27294,3G_KLK039,,,
7786,Major,44019.27243,TRUE,44019.27293,3G_KLK003,,,
7786,Major,44019.27241,TRUE,44019.27282,3G_KLK001,,,
7786,Major,44019.2724,TRUE,44019.27294,3G_KLK038,,,
7786,Major,44019.27228,TRUE,44019.27264,3G_KLK040,,,
7786,Major,44019.2716,TRUE,44019.27204,3G_KLK001,,,
7706,Major,44019.27057,TRUE,44019.27058,2G_KLK040,,,
7706,Major,44019.27052,TRUE,44019.27056,2G_KLK003,,,
7706,Major,44019.27051,TRUE,44019.27056,2G_KLK004,,,
7706,Major,44019.27041,TRUE,44019.27058,2G_KLK038,,,
7706,Major,44019.27038,TRUE,44019.27066,2G_KLK006,,,
7706,Major,44019.27037,TRUE,44019.27061,2G_FTK003,,,
7786,Major,44019.27024,TRUE,44019.27066,3G_KLK038,,,
7786,Major,44019.27008,TRUE,44019.27079,3G_KLK004,,,
7786,Major,44019.27006,TRUE,44019.27075,3G_KLK040,,,
7706,Major,44019.27003,TRUE,44019.27008,2G_KLK002,,,
7706,Major,44019.27002,TRUE,44019.27017,2G_KLK003,,,
7706,Major,44019.27002,TRUE,44019.27042,2G_FTK004,,,
7706,Major,44019.27002,TRUE,44019.27013,2G_DBL006,,,
7706,Major,44019.27002,TRUE,44019.27042,2G_KLK001,,,
7786,Major,44019.26972,TRUE,44019.27064,3G_KLK039,,,
7706,Major,44019.26149,TRUE,44019.26171,2G_KLK003,,,
7706,Major,44019.26149,TRUE,44019.26184,2G_KLK038,,,
7706,Major,44019.26149,TRUE,44019.2615,2G_KLK006,,,
7706,Major,44019.25115,TRUE,44019.25132,2G_KLK038,,,
7706,Major,44019.25115,TRUE,44019.25131,2G_KLK003,,,
7706,Major,44019.25115,TRUE,44019.25131,2G_KLK006,,,
7706,Major,44019.25115,TRUE,44019.25131,2G_KLK039,,,
7706,Major,44019.25115,TRUE,44019.25131,2G_KLK040,,,
7706,Major,44019.25113,TRUE,44019.25124,2G_KLK001,,,
7706,Major,44019.25113,TRUE,44019.25131,2G_KLK004,,,
7786,Major,44019.25097,TRUE,44019.25138,3G_FTK004,,,
7786,Major,44019.25095,TRUE,44019.25138,3G_KLK001,,,
7786,Major,44019.25088,TRUE,44019.25138,3G_KLK040,,,
7786,Major,44019.25084,TRUE,44019.25147,3G_KLK002,,,
7706,Major,44019.23655,TRUE,44019.23674,2G_KLK003,,,
7706,Major,44019.15273,TRUE,44019.64936,2G_ZG004,,,
7786,Major,44019.15249,TRUE,44019.65035,3G_ZG004,,,
7706,Major,44019.06694,TRUE,44019.06698,2G_DBL006,,,
7706,Major,44019.06694,TRUE,44019.06701,2G_KLK004,,,
7706,Major,44019.06694,TRUE,44019.06701,2G_KLK006,,,
7706,Major,44018.94844,TRUE,44018.94845,2G_KLK001,,,
7706,Major,44018.90953,TRUE,44018.90962,2G_ZG052,,,
7706,Major,44018.90778,TRUE,44018.90782,2G_ZG028,,,
7706,Major,44018.90778,TRUE,44018.90784,2G_ZG001,,,
7706,Major,44018.77936,TRUE,44018.77943,2G_KLK022,,,
7706,Major,44018.77006,TRUE,44018.77222,2G_KLK022,,,
7706,Major,44018.76944,TRUE,44018.76954,2G_KLK022,,,
7706,Major,44018.76486,TRUE,44019.51716,2G_KLK014,,,
7706,Major,44018.76203,TRUE,44018.76375,2G_KLK014,,,
7786,Major,44018.76176,TRUE,44019.51791,3G_KLK014,,,
7706,Major,44018.75479,TRUE,44019.30972,2G_KLK023,,,
7706,Major,44018.75378,TRUE,44018.7597,2G_KLK014,,,
7786,Major,44018.7535,TRUE,44018.76071,3G_KLK014,,,
7706,Major,44018.74044,TRUE,44018.8973,2G_KLK021,,,
7786,Major,44018.74015,TRUE,44018.8981,3G_KLK021,,,
7706,Major,44018.72434,TRUE,44018.73138,2G_KLK042,,,
7706,Major,44018.72388,TRUE,44018.73058,2G_KLK043,,,
7706,Major,44018.72388,TRUE,44018.73052,2G_KLK036,,,
7706,Major,44018.72388,TRUE,44018.73052,2G_KLK047,,,
7706,Major,44018.72388,TRUE,44018.7305,2G_KLK048,,,
7706,Major,44018.72387,TRUE,44018.73057,2G_KLK016,,,
7786,Major,44018.72363,TRUE,44018.73073,3G_KLK016,,,
7706,Major,44018.72213,TRUE,44018.72228,2G_KLK004,,,
7706,Major,44018.72213,TRUE,44018.72214,2G_KLK003,,,
7706,Major,44018.72213,TRUE,44018.72218,2G_KLK040,,,
7706,Major,44018.72212,TRUE,44018.72216,2G_DBL006,,,
7706,Major,44018.72212,TRUE,44018.72218,2G_KLK006,,,
7706,Major,44018.72212,TRUE,44018.72218,2G_KLK002,,,
7706,Major,44018.72212,TRUE,44018.72219,2G_KLK038,,,
7706,Major,44018.72212,TRUE,44018.72215,2G_KLK039,,,
7706,Major,44018.72212,TRUE,44018.72216,2G_KLK001,,,
7786,Major,44018.72188,TRUE,44018.72227,3G_KLK040,,,
7786,Major,44018.72188,TRUE,44018.72226,3G_FTK003,,,
7706,Major,44018.71667,TRUE,44018.71676,2G_KLK020,,,
7706,Major,44018.71588,TRUE,44018.71895,2G_KLK004,,,
7786,Major,44018.71564,TRUE,44018.71939,3G_KLK004,,,
7706,Major,44018.71237,TRUE,44018.72978,2G_KLK049,,,
7786,Major,44018.71194,TRUE,44018.72998,3G_KLK049,,,
7706,Major,44018.68727,TRUE,44018.69847,2G_KLK023,,,
7706,Major,44018.64128,TRUE,44018.64135,2G_ZG051,,,
7706,Major,44018.63773,TRUE,44018.6378,2G_ZG050,,,
7706,Major,44018.63359,TRUE,44018.63366,2G_ZG004,,,
7706,Major,44018.63022,TRUE,44018.6303,2G_ZG002,,,
7706,Major,44018.62324,TRUE,44018.62331,2G_ZG001,,,
7706,Major,44018.60016,TRUE,44018.60023,2G_ZG051,,,
7706,Major,44018.59527,TRUE,44018.59535,2G_ZG050,,,
7706,Major,44018.59354,TRUE,44018.59363,2G_ZG028,,,
7706,Major,44018.57953,TRUE,44018.57961,2G_ZG004,,,
7706,Major,44018.57762,TRUE,44018.5777,2G_ZG002,,,
7706,Major,44018.56682,TRUE,44018.56689,2G_ZG001,,,
7706,Major,44018.44727,TRUE,44018.44727,2G_ZG050,,,
7706,Major,44018.42725,TRUE,44018.42727,2G_ZG028,,,
7706,Major,44018.06108,TRUE,44018.06115,2G_KLK020,,,
7706,Major,44018.05813,TRUE,44018.05919,2G_KLK020,,,
7706,Major,44017.95181,TRUE,44018.60713,2G_ZG052,,,
7706,Major,44017.84994,TRUE,44017.85097,2G_KLK014,,,
7786,Major,44017.84944,TRUE,44017.85193,3G_KLK014,,,
7786,Major,44017.84648,TRUE,44017.84767,3G_KLK014,,,
7786,Major,44017.84515,TRUE,44017.84594,3G_KLK014,,,
7786,Major,44017.83885,TRUE,44017.83964,3G_KLK014,,,
7706,Major,44017.78399,TRUE,44018.34203,2G_KLK023,,,
7706,Major,44017.6387,TRUE,44017.63895,2G_FTK004,,,
7706,Major,44017.62911,TRUE,44017.62912,2G_DBL006,,,
7706,Major,44017.62911,TRUE,44017.62912,2G_KLK002,,,
7706,Major,44017.62911,TRUE,44017.62913,2G_KLK004,,,
7706,Major,44017.6291,TRUE,44017.62913,2G_FTK003,,,
7706,Major,44017.6291,TRUE,44017.62913,2G_KLK001,,,
7706,Major,44017.62909,TRUE,44017.62913,2G_KLK039,,,
7706,Major,44017.62909,TRUE,44017.62914,2G_KLK006,,,
7706,Major,44017.62909,TRUE,44017.62911,2G_KLK003,,,
7706,Major,44017.53343,TRUE,44017.53367,2G_KLK039,,,
7786,Major,44017.53317,TRUE,44017.53355,3G_KLK040,,,
7786,Major,44017.53316,TRUE,44017.53355,3G_KLK003,,,
7706,Major,44017.52743,TRUE,44017.52747,2G_DBL006,,,
7706,Major,44017.36931,TRUE,44017.37015,2G_KLK020,,,
7706,Major,44017.36863,TRUE,44017.36875,2G_KLK020,,,
7706,Major,44017.36089,TRUE,44017.36157,2G_KLK020,,,
7706,Major,44017.35932,TRUE,44017.36031,2G_KLK020,,,
7706,Major,44017.35851,TRUE,44017.3589,2G_KLK020,,,
7706,Major,44017.35726,TRUE,44017.35804,2G_KLK020,,,
7706,Major,44017.35481,TRUE,44017.35566,2G_KLK020,,,
7706,Major,44017.35389,TRUE,44017.35434,2G_KLK020,,,
7706,Major,44017.35234,TRUE,44017.35273,2G_KLK020,,,
7706,Major,44017.35106,TRUE,44017.35163,2G_KLK020,,,
7706,Major,44017.34737,TRUE,44017.34758,2G_KLK020,,,
7706,Major,44017.34639,TRUE,44017.34679,2G_KLK020,,,
7706,Major,44017.34302,TRUE,44017.34307,2G_KLK020,,,
7706,Major,44017.34118,TRUE,44017.34145,2G_KLK020,,,
7706,Major,44017.33922,TRUE,44017.33954,2G_KLK020,,,
7706,Major,44017.33581,TRUE,44017.33586,2G_KLK020,,,
7706,Major,44017.33464,TRUE,44017.33475,2G_KLK020,,,
7786,Major,44017.30594,TRUE,44017.30671,3G_KLK014,,,
7786,Major,44017.30387,TRUE,44017.30468,3G_KLK014,,,
7706,Major,44017.14053,TRUE,44017.14069,2G_KLK048,,,
7706,Major,44017.11731,TRUE,44017.11738,2G_KLK048,,,
7706,Major,44017.11363,TRUE,44017.11373,2G_KLK048,,,
7706,Major,44017.09788,TRUE,44017.09825,2G_KLK020,,,
7786,Major,44017.09499,TRUE,44017.09578,3G_KLK014,,,
7706,Major,44017.09311,TRUE,44017.09347,2G_KLK020,,,
7706,Major,44017.09054,TRUE,44017.09122,2G_KLK020,,,
7706,Major,44017.08563,TRUE,44017.08583,2G_KLK020,,,
7706,Major,44017.08476,TRUE,44017.08506,2G_KLK020,,,
7706,Major,44017.08427,TRUE,44017.08439,2G_KLK020,,,
7706,Major,44017.08133,TRUE,44017.08166,2G_KLK020,,,
7706,Major,44017.07858,TRUE,44017.07897,2G_KLK020,,,
7706,Major,44017.07631,TRUE,44017.0766,2G_KLK020,,,
7706,Major,44017.07543,TRUE,44017.07579,2G_KLK020,,,
7706,Major,44017.07368,TRUE,44017.07412,2G_KLK020,,,
7706,Major,44017.0731,TRUE,44017.07311,2G_KLK020,,,
7706,Major,44017.07226,TRUE,44017.0725,2G_KLK020,,,
7706,Major,44017.07161,TRUE,44017.07189,2G_KLK020,,,
7706,Major,44017.07038,TRUE,44017.07073,2G_KLK020,,,
7706,Major,44017.06762,TRUE,44017.06826,2G_KLK020,,,
7706,Major,44017.0666,TRUE,44017.06694,2G_KLK020,,,
7706,Major,44017.06367,TRUE,44017.06414,2G_KLK020,,,
7706,Major,44017.06284,TRUE,44017.06314,2G_KLK020,,,
7706,Major,44017.06137,TRUE,44017.06236,2G_KLK020,,,
7706,Major,44017.06058,TRUE,44017.06058,2G_KLK020,,,
7706,Major,44017.05875,TRUE,44017.05902,2G_KLK020,,,
7706,Major,44017.05698,TRUE,44017.05775,2G_KLK020,,,
7706,Major,44017.05622,TRUE,44017.05652,2G_KLK020,,,
7706,Major,44017.05122,TRUE,44017.05124,2G_KLK020,,,
7706,Major,44017.04738,TRUE,44017.04745,2G_KLK020,,,
7706,Major,44017.04654,TRUE,44017.0466,2G_KLK020,,,
7706,Major,44017.04466,TRUE,44017.04497,2G_KLK020,,,
7706,Major,44017.0222,TRUE,44017.02263,2G_KLK020,,,
7706,Major,44017.02067,TRUE,44017.02113,2G_KLK020,,,
7706,Major,44017.0183,TRUE,44017.01833,2G_KLK020,,,
7706,Major,44017.01501,TRUE,44017.01536,2G_KLK020,,,
7706,Major,44017.01191,TRUE,44017.01219,2G_KLK020,,,
7706,Major,44017.01003,TRUE,44017.01019,2G_KLK020,,,
7706,Major,44017.0039,TRUE,44017.00399,2G_KLK020,,,
7706,Major,44017.00047,TRUE,44017.00087,2G_KLK020,,,
7706,Major,44016.99863,TRUE,44016.99884,2G_KLK020,,,
7706,Major,44016.99455,TRUE,44016.99481,2G_KLK020,,,
7706,Major,44016.98793,TRUE,44016.988,2G_KLK020,,,
7706,Major,44016.98712,TRUE,44016.98725,2G_KLK047,,,
7706,Major,44016.98693,TRUE,44016.98714,2G_KLK020,,,
7706,Major,44016.98532,TRUE,44016.98547,2G_KLK020,,,
7706,Major,44016.98321,TRUE,44016.98389,2G_KLK020,,,
7706,Major,44016.98172,TRUE,44016.98272,2G_KLK020,,,
7706,Major,44016.9808,TRUE,44016.98115,2G_KLK020,,,
7706,Major,44016.97988,TRUE,44016.9801,2G_KLK020,,,
7706,Major,44016.97891,TRUE,44016.97933,2G_KLK020,,,
7706,Major,44016.97817,TRUE,44016.97821,2G_KLK020,,,
7706,Major,44016.97569,TRUE,44016.97683,2G_KLK020,,,
7706,Major,44016.97253,TRUE,44016.97288,2G_KLK020,,,
7706,Major,44016.97168,TRUE,44016.97206,2G_KLK020,,,
7706,Major,44016.97036,TRUE,44016.9712,2G_KLK020,,,
7706,Major,44016.9689,TRUE,44016.96986,2G_KLK020,,,
7706,Major,44016.96777,TRUE,44016.96822,2G_KLK020,,,
7706,Major,44016.96615,TRUE,44016.96712,2G_KLK020,,,
7706,Major,44016.96521,TRUE,44016.96531,2G_KLK020,,,
7706,Major,44016.96428,TRUE,44016.9647,2G_KLK020,,,
7706,Major,44016.96321,TRUE,44016.96338,2G_KLK020,,,
7706,Major,44016.96112,TRUE,44016.9612,2G_KLK020,,,
7706,Major,44016.95851,TRUE,44016.96002,2G_KLK020,,,
7706,Major,44016.95759,TRUE,44016.95791,2G_KLK020,,,
7706,Major,44016.95603,TRUE,44016.95703,2G_KLK020,,,
7706,Major,44016.95414,TRUE,44016.95523,2G_KLK020,,,
7706,Major,44016.95329,TRUE,44016.95376,2G_KLK020,,,
7706,Major,44016.9492,TRUE,44016.9495,2G_KLK020,,,
7706,Major,44016.9475,TRUE,44016.94872,2G_KLK020,,,
7706,Major,44016.94615,TRUE,44016.94624,2G_KLK020,,,
7706,Major,44016.9444,TRUE,44016.94535,2G_KLK020,,,
7706,Major,44016.94176,TRUE,44016.94208,2G_KLK020,,,
7706,Major,44016.93598,TRUE,44016.93689,2G_KLK020,,,
7706,Major,44016.93392,TRUE,44016.93465,2G_KLK020,,,
7706,Major,44016.93325,TRUE,44016.93346,2G_KLK020,,,
7706,Major,44016.93264,TRUE,44016.93278,2G_KLK020,,,
7706,Major,44016.93197,TRUE,44016.93214,2G_KLK020,,,
7706,Major,44016.93047,TRUE,44016.93071,2G_KLK020,,,
7706,Major,44016.92903,TRUE,44016.92979,2G_KLK020,,,
7706,Major,44016.92811,TRUE,44016.92836,2G_KLK020,,,
7706,Major,44016.92671,TRUE,44016.92751,2G_KLK020,,,
7706,Major,44016.92575,TRUE,44016.92603,2G_KLK020,,,
7706,Major,44016.9228,TRUE,44016.92433,2G_KLK020,,,
7706,Major,44016.91802,TRUE,44016.92076,2G_KLK020,,,
7706,Major,44016.91466,TRUE,44016.91484,2G_KLK020,,,
7706,Major,44016.91329,TRUE,44016.91373,2G_KLK020,,,
7706,Major,44016.9124,TRUE,44016.91257,2G_KLK020,,,
7706,Major,44016.90991,TRUE,44016.91072,2G_KLK020,,,
7706,Major,44016.9087,TRUE,44016.90953,2G_KLK020,,,
7706,Major,44016.90787,TRUE,44016.90832,2G_KLK020,,,
7706,Major,44016.90608,TRUE,44016.90631,2G_KLK020,,,
7706,Major,44016.9052,TRUE,44016.90556,2G_KLK020,,,
7706,Major,44016.9044,TRUE,44016.90468,2G_KLK020,,,
7706,Major,44016.90363,TRUE,44016.90383,2G_KLK020,,,
7706,Major,44016.90271,TRUE,44016.90307,2G_KLK020,,,
7706,Major,44016.90084,TRUE,44016.9015,2G_KLK020,,,
7706,Major,44016.89663,TRUE,44016.89801,2G_KLK020,,,
7706,Major,44016.89571,TRUE,44016.89575,2G_KLK020,,,
7706,Major,44016.89495,TRUE,44016.89515,2G_KLK020,,,
7706,Major,44016.89373,TRUE,44016.89402,2G_KLK020,,,
7706,Major,44016.88936,TRUE,44016.8898,2G_KLK020,,,
7706,Major,44016.88769,TRUE,44016.88771,2G_KLK020,,,
7706,Major,44016.88568,TRUE,44016.88677,2G_KLK020,,,
7706,Major,44016.88161,TRUE,44016.88166,2G_KLK020,,,
7706,Major,44016.87905,TRUE,44016.8794,2G_KLK020,,,
7706,Major,44016.87716,TRUE,44016.87743,2G_KLK020,,,
7706,Major,44016.8669,TRUE,44016.86691,2G_KLK020,,,
7706,Major,44016.85773,TRUE,44016.85773,2G_KLK020,,,
7706,Major,44016.85677,TRUE,44016.85694,2G_KLK020,,,
7706,Major,44016.85603,TRUE,44016.85617,2G_KLK020,,,
7706,Major,44016.85282,TRUE,44016.85287,2G_KLK020,,,
7706,Major,44016.85212,TRUE,44016.85244,2G_KLK020,,,
7706,Major,44016.85113,TRUE,44016.85132,2G_KLK020,,,
7706,Major,44016.78134,TRUE,44017.31183,2G_KLK023,,,
7706,Major,44016.55493,TRUE,44016.55648,2G_ZG002,,,
7786,Major,44016.55463,TRUE,44016.55672,3G_ZG002,,,
7706,Major,44016.52655,TRUE,44016.52679,2G_KLK047,,,
7706,Major,44016.52434,TRUE,44016.52839,2G_ZG050,,,
7786,Major,44016.52405,TRUE,44016.52866,3G_ZG050,,,
7706,Major,44016.51069,TRUE,44016.51105,2G_KLK047,,,
7706,Major,44016.34662,TRUE,44016.34689,2G_FTK003,,,
7706,Major,44016.34662,TRUE,44016.34689,2G_KLK001,,,
7706,Major,44016.34639,TRUE,44016.3465,2G_KLK039,,,
7706,Major,44016.34639,TRUE,44016.34657,2G_KLK003,,,
7706,Major,44016.34639,TRUE,44016.34653,2G_KLK040,,,
7706,Major,44016.34639,TRUE,44016.34663,2G_KLK038,,,
7706,Major,44016.34639,TRUE,44016.34663,2G_KLK006,,,
7706,Major,44016.34632,TRUE,44016.34656,2G_KLK004,,,
7786,Major,44016.3461,TRUE,44016.34671,3G_KLK006,,,
7786,Major,44016.23959,TRUE,44016.24034,3G_KLK014,,,
7786,Major,44016.23563,TRUE,44016.2364,3G_KLK014,,,
7706,Major,44016.17453,TRUE,44016.59494,2G_KLK042,,,
7706,Major,44016.14558,TRUE,44016.1461,2G_DBL006,,,
7706,Major,44016.1442,TRUE,44016.14427,2G_KLK040,,,
7706,Major,44016.14135,TRUE,44016.14141,2G_DBL006,,,
7706,Major,44016.10191,TRUE,44016.10214,2G_DBL006,,,
7706,Major,44016.07718,TRUE,44016.07777,2G_DBL006,,,
7706,Major,44016.07626,TRUE,44016.07663,2G_DBL006,,,
7706,Major,44016.07563,TRUE,44016.07576,2G_DBL006,,,
7706,Major,44016.03464,TRUE,44016.03478,2G_DBL006,,,
7706,Major,44016.02597,TRUE,44016.0262,2G_DBL006,,,
7706,Major,44016.0242,TRUE,44016.02542,2G_DBL006,,,
7706,Major,44016.02351,TRUE,44016.02373,2G_DBL006,,,
7706,Major,44016.02208,TRUE,44016.0224,2G_DBL006,,,
7706,Major,44016.0208,TRUE,44016.02112,2G_DBL006,,,
7706,Major,44016.01938,TRUE,44016.02032,2G_DBL006,,,
7706,Major,44015.85082,TRUE,44015.85188,2G_KLK014,,,
7786,Major,44015.85032,TRUE,44015.85281,3G_KLK014,,,
7706,Major,44015.84856,TRUE,44015.85015,2G_ZG002,,,
7706,Major,44015.84856,TRUE,44015.87911,2G_ZG050,,,
7786,Major,44015.84828,TRUE,44015.85044,3G_ZG002,,,
7786,Major,44015.84826,TRUE,44015.87932,3G_ZG050,,,
7786,Major,44015.84728,TRUE,44015.84907,3G_KLK014,,,
7786,Major,44015.84559,TRUE,44015.84637,3G_KLK014,,,
7706,Major,44015.79462,TRUE,44015.79469,2G_KLK013,,,
7706,Major,44015.79459,TRUE,44015.79471,2G_KLK019,,,
7706,Major,44015.79459,TRUE,44015.79472,2G_KLK046,,,
7706,Major,44015.79446,TRUE,44015.79471,2G_KLK026,,,
7706,Major,44015.79446,TRUE,44015.79471,2G_KLK016,,,
7706,Major,44015.79446,TRUE,44015.79471,2G_KLK036,,,
7706,Major,44015.79446,TRUE,44015.7947,2G_KLK048,,,
7706,Major,44015.79446,TRUE,44015.79471,2G_KLK021,,,
7706,Major,44015.79446,TRUE,44015.79472,2G_KLK007,,,
7706,Major,44015.79446,TRUE,44015.79471,2G_KLK022,,,
7706,Major,44015.79446,TRUE,44015.79471,2G_KLK025,,,
7706,Major,44015.79446,TRUE,44015.7947,2G_KLK009,,,
7706,Major,44015.79443,TRUE,44015.79471,2G_KLK018,,,
7706,Major,44015.79443,TRUE,44015.79457,2G_KLK043,,,
7706,Major,44015.79443,TRUE,44015.79471,2G_KLK008,,,
7706,Major,44015.79443,TRUE,44015.79471,2G_KLK011,,,
7706,Major,44015.79443,TRUE,44015.7947,2G_KLK024,,,
7706,Major,44015.79443,TRUE,44015.79472,2G_KLK047,,,
7706,Major,44015.79443,TRUE,44015.79457,2G_KLK012,,,
7706,Major,44015.79441,TRUE,44015.7947,2G_KLK042,,,
7706,Major,44015.7944,TRUE,44015.7947,2G_KLK020,,,
7786,Major,44015.79414,TRUE,44015.79479,3G_KLK021,,,
7786,Major,44015.79412,TRUE,44015.7948,3G_KLK016,,,
7706,Major,44015.77775,TRUE,44016.31236,2G_KLK023,,,
7706,Major,44015.75955,TRUE,44015.75966,2G_ZG028,,,
7706,Major,44015.58005,TRUE,44015.58017,2G_KLK048,,,
7706,Major,44015.53444,TRUE,44015.53556,2G_KLK014,,,
7786,Major,44015.53395,TRUE,44015.53639,3G_KLK014,,,
7786,Major,44015.52009,TRUE,44015.52088,3G_KLK014,,,
7786,Major,44015.51766,TRUE,44015.51942,3G_KLK014,,,
7706,Major,44015.5051,TRUE,44015.50525,2G_KLK048,,,
7786,Major,44015.47753,TRUE,44015.47833,3G_KLK014,,,
7706,Major,44015.39384,TRUE,44015.39414,2G_KLK048,,,
7706,Major,44015.36818,TRUE,44015.36939,2G_FTK005,,,
7706,Major,44015.35691,TRUE,44015.35703,2G_KLK048,,,
7706,Major,44015.34737,TRUE,44015.34759,2G_KLK048,,,
7706,Major,44015.32917,TRUE,44015.73039,2G_KLK022,,,
7706,Major,44015.329,TRUE,44015.3291,2G_KLK048,,,
7706,Major,44015.31022,TRUE,44015.31035,2G_KLK048,,,
7706,Major,44015.26624,TRUE,44015.26635,2G_KLK048,,,
7786,Major,44015.22729,TRUE,44015.22807,3G_KLK014,,,
7706,Major,44015.21388,TRUE,44015.21488,2G_KLK014,,,
7786,Major,44015.21337,TRUE,44015.21583,3G_KLK014,,,
7786,Major,44015.21086,TRUE,44015.21164,3G_KLK014,,,
7786,Major,44015.2055,TRUE,44015.2063,3G_KLK014,,,
7786,Major,44015.20198,TRUE,44015.20272,3G_KLK014,,,
7706,Major,44015.17523,TRUE,44015.17839,2G_KLK048,,,
7786,Major,44015.07807,TRUE,44015.07887,3G_KLK014,,,
7706,Major,44015.02459,TRUE,44015.02463,2G_ZG001,,,
7786,Major,44014.98053,TRUE,44014.98127,3G_ZG028,,,
7786,Major,44014.97948,TRUE,44014.98153,3G_ZG050,,,
7786,Major,44014.97946,TRUE,44014.98154,3G_ZG004,,,
7786,Major,44014.97943,TRUE,44014.98148,3G_ZG001,,,
7786,Major,44014.97943,TRUE,44014.98149,3G_ZG002,,,
7786,Major,44014.97943,TRUE,44014.98133,3G_ZG051,,,
7786,Major,44014.97509,TRUE,44014.97588,3G_ZG004,,,
7786,Major,44014.97509,TRUE,44014.97586,3G_ZG002,,,
7786,Major,44014.97509,TRUE,44014.97589,3G_ZG051,,,
7786,Major,44014.97508,TRUE,44014.97587,3G_ZG001,,,
7786,Major,44014.97508,TRUE,44014.97587,3G_ZG050,,,
7706,Major,44014.96006,TRUE,44014.96113,2G_KLK004,,,
7786,Major,44014.95955,TRUE,44014.96227,3G_KLK004,,,
7706,Major,44014.90603,TRUE,44014.90727,2G_KLK050,,,
7786,Major,44014.90578,TRUE,44014.90824,3G_KLK050,,,
7786,Major,44014.87221,TRUE,44014.87301,3G_KLK014,,,
7786,Major,44014.83315,TRUE,44014.83394,3G_KLK014,,,
7706,Major,44014.68885,TRUE,44014.68896,2G_KLK022,,,
7786,Major,44014.53096,TRUE,44014.53256,3G_ZG028,,,
7706,Major,44014.53095,TRUE,44014.53226,2G_ZG028,,,
7706,Major,44014.44965,TRUE,44014.44976,2G_KLK048,,,
7706,Major,44014.44781,TRUE,44014.44809,2G_KLK046,,,
7706,Major,44014.44781,TRUE,44014.44807,2G_KLK019,,,
