ALARM_NUMBER;SEVERITY;ALARM_TIME;CANCEL_STATE;CANCEL_TIME;NAME;CONSECUTIVE_NUMBER;ALARM_INSERTION_TIME;ALARM_UPDATE_TIME
7706;Major;07/07/2020 16:58;TRUE;07/07/2020 17:00;2G_KLK038;;;
7786;Major;07/07/2020 16:57;TRUE;07/07/2020 17:01;3G_KLK038;;;
7706;Major;07/07/2020 16:53;TRUE;07/07/2020 16:55;2G_KLK038;;;
7786;Major;07/07/2020 16:53;TRUE;07/07/2020 16:57;3G_KLK038;;;
7706;Major;07/07/2020 16:49;TRUE;07/07/2020 16:50;2G_KLK038;;;
7786;Major;07/07/2020 16:48;TRUE;07/07/2020 16:52;3G_KLK038;;;
7706;Major;07/07/2020 16:44;TRUE;07/07/2020 16:46;2G_KLK038;;;
7786;Major;07/07/2020 16:44;TRUE;07/07/2020 16:47;3G_KLK038;;;
7706;Major;07/07/2020 16:41;TRUE;07/07/2020 22:11;2G_KLK015;;;
7706;Major;07/07/2020 16:39;TRUE;07/07/2020 16:41;2G_KLK038;;;
7786;Major;07/07/2020 16:39;TRUE;07/07/2020 16:43;3G_KLK038;;;
7786;Major;07/07/2020 16:36;TRUE;07/07/2020 16:37;3G_KLK040;;;
7786;Major;07/07/2020 16:36;TRUE;07/07/2020 16:37;3G_KLK001;;;
7786;Major;07/07/2020 16:36;TRUE;07/07/2020 16:37;3G_KLK004;;;
7786;Major;07/07/2020 16:36;TRUE;07/07/2020 16:37;3G_FTK004;;;
7706;Major;07/07/2020 16:35;TRUE;07/07/2020 16:37;2G_KLK038;;;
7786;Major;07/07/2020 16:35;TRUE;07/07/2020 16:38;3G_KLK038;;;
7706;Major;07/07/2020 16:34;TRUE;07/07/2020 16:34;2G_KLK001;;;
7706;Major;07/07/2020 16:33;TRUE;07/07/2020 16:34;2G_FTK004;;;
7706;Major;07/07/2020 16:33;TRUE;07/07/2020 16:34;2G_KLK006;;;
7706;Major;07/07/2020 16:33;TRUE;07/07/2020 16:33;2G_FTK003;;;
7706;Major;07/07/2020 16:33;TRUE;07/07/2020 16:33;2G_KLK040;;;
7706;Major;07/07/2020 16:33;TRUE;07/07/2020 16:34;2G_KLK003;;;
7706;Major;07/07/2020 16:33;TRUE;07/07/2020 16:33;2G_KLK002;;;
7706;Major;07/07/2020 16:33;TRUE;07/07/2020 16:33;2G_KLK004;;;
7706;Major;07/07/2020 16:33;TRUE;07/07/2020 16:34;2G_KLK039;;;
7706;Major;07/07/2020 16:33;TRUE;07/07/2020 16:33;2G_KLK038;;;
7706;Major;07/07/2020 16:33;TRUE;07/07/2020 16:34;2G_DBL006;;;
7786;Major;07/07/2020 16:32;TRUE;07/07/2020 16:34;3G_KLK039;;;
7786;Major;07/07/2020 16:32;TRUE;07/07/2020 16:34;3G_FTK004;;;
7786;Major;07/07/2020 16:32;TRUE;07/07/2020 16:34;3G_KLK040;;;
7786;Major;07/07/2020 16:32;TRUE;07/07/2020 16:34;3G_KLK003;;;
7786;Major;07/07/2020 16:32;TRUE;07/07/2020 16:34;3G_KLK004;;;
7786;Major;07/07/2020 16:32;TRUE;07/07/2020 16:34;3G_KLK001;;;
7786;Major;07/07/2020 16:32;TRUE;07/07/2020 16:34;3G_KLK002;;;
7786;Major;07/07/2020 16:32;TRUE;07/07/2020 16:34;3G_FTK003;;;
7786;Major;07/07/2020 16:32;TRUE;07/07/2020 16:34;3G_KLK006;;;
7706;Major;07/07/2020 16:30;TRUE;07/07/2020 16:32;2G_KLK038;;;
7786;Major;07/07/2020 16:30;TRUE;07/07/2020 16:31;3G_KLK006;;;
7786;Major;07/07/2020 16:30;TRUE;07/07/2020 16:31;3G_KLK003;;;
7786;Major;07/07/2020 16:30;TRUE;07/07/2020 16:34;3G_KLK038;;;
7706;Major;07/07/2020 16:29;TRUE;07/07/2020 16:30;2G_FTK004;;;
7706;Major;07/07/2020 16:29;TRUE;07/07/2020 16:30;2G_KLK003;;;
7786;Major;07/07/2020 16:29;TRUE;07/07/2020 16:30;3G_KLK004;;;
7786;Major;07/07/2020 16:29;TRUE;07/07/2020 16:30;3G_KLK040;;;
7786;Major;07/07/2020 16:29;TRUE;07/07/2020 16:29;3G_KLK038;;;
7786;Major;07/07/2020 16:29;TRUE;07/07/2020 16:30;3G_KLK002;;;
7786;Major;07/07/2020 16:28;TRUE;07/07/2020 16:30;3G_KLK006;;;
7786;Major;07/07/2020 16:28;TRUE;07/07/2020 16:30;3G_FTK004;;;
7786;Major;07/07/2020 16:28;TRUE;07/07/2020 16:29;3G_KLK040;;;
7786;Major;07/07/2020 16:28;TRUE;07/07/2020 16:29;3G_FTK003;;;
7786;Major;07/07/2020 16:28;TRUE;07/07/2020 16:29;3G_KLK039;;;
7786;Major;07/07/2020 16:28;TRUE;07/07/2020 16:29;3G_KLK001;;;
7786;Major;07/07/2020 16:28;TRUE;07/07/2020 16:29;3G_KLK004;;;
7786;Major;07/07/2020 16:28;TRUE;07/07/2020 16:29;3G_KLK003;;;
7706;Major;07/07/2020 16:24;TRUE;07/07/2020 16:26;2G_KLK038;;;
7786;Major;07/07/2020 16:24;TRUE;07/07/2020 16:28;3G_KLK038;;;
7706;Major;07/07/2020 16:19;TRUE;07/07/2020 16:21;2G_KLK038;;;
7786;Major;07/07/2020 16:19;TRUE;07/07/2020 16:23;3G_KLK038;;;
7706;Major;07/07/2020 16:13;TRUE;07/07/2020 16:15;2G_KLK038;;;
7786;Major;07/07/2020 16:13;TRUE;07/07/2020 16:17;3G_KLK038;;;
7706;Major;07/07/2020 16:13;TRUE;07/07/2020 16:13;2G_ZG028;;;
7706;Major;07/07/2020 16:07;TRUE;07/07/2020 16:09;2G_KLK038;;;
7786;Major;07/07/2020 16:07;TRUE;07/07/2020 16:11;3G_KLK038;;;
7706;Major;07/07/2020 16:01;TRUE;07/07/2020 16:03;2G_KLK038;;;
7786;Major;07/07/2020 16:01;TRUE;07/07/2020 16:05;3G_KLK038;;;
7706;Major;07/07/2020 15:59;TRUE;07/07/2020 16:04;2G_KLK030;;;
7706;Major;07/07/2020 15:59;TRUE;07/07/2020 16:05;2G_KLK002;;;
7706;Major;07/07/2020 15:59;TRUE;07/07/2020 16:04;2G_KLK029;;;
7786;Major;07/07/2020 15:58;TRUE;07/07/2020 16:05;3G_KLK002;;;
7786;Major;07/07/2020 15:58;TRUE;07/07/2020 16:05;3G_KLK029;;;
7786;Major;07/07/2020 15:58;TRUE;07/07/2020 16:04;3G_KLK030;;;
7706;Major;07/07/2020 15:58;TRUE;07/07/2020 15:58;2G_KLK045;;;
7706;Major;07/07/2020 15:56;TRUE;07/07/2020 15:58;2G_KLK038;;;
7786;Major;07/07/2020 15:56;TRUE;07/07/2020 16:00;3G_KLK038;;;
7706;Major;07/07/2020 15:50;TRUE;07/07/2020 15:52;2G_KLK038;;;
7786;Major;07/07/2020 15:49;TRUE;07/07/2020 15:53;3G_KLK038;;;
7706;Major;07/07/2020 15:43;TRUE;07/07/2020 15:45;2G_KLK038;;;
7786;Major;07/07/2020 15:42;TRUE;07/07/2020 15:46;3G_KLK038;;;
7706;Major;07/07/2020 15:35;TRUE;07/07/2020 15:37;2G_KLK038;;;
7786;Major;07/07/2020 15:35;TRUE;07/07/2020 15:39;3G_KLK038;;;
7706;Major;07/07/2020 15:28;TRUE;07/07/2020 15:30;2G_KLK038;;;
7786;Major;07/07/2020 15:28;TRUE;07/07/2020 15:32;3G_KLK038;;;
7786;Major;07/07/2020 15:20;TRUE;07/07/2020 15:22;3G_KLK001;;;
7706;Major;07/07/2020 15:19;TRUE;07/07/2020 15:21;2G_KLK038;;;
7786;Major;07/07/2020 15:18;TRUE;07/07/2020 15:22;3G_KLK038;;;
7706;Major;07/07/2020 15:07;TRUE;07/07/2020 15:09;2G_KLK038;;;
7786;Major;07/07/2020 15:06;TRUE;07/07/2020 15:10;3G_KLK038;;;
7706;Major;07/07/2020 14:50;TRUE;07/07/2020 14:50;2G_KLK006;;;
7786;Major;07/07/2020 14:49;TRUE;07/07/2020 14:50;3G_FTK004;;;
7706;Major;07/07/2020 14:47;TRUE;07/07/2020 14:47;2G_KLK002;;;
7706;Major;07/07/2020 14:19;TRUE;07/07/2020 14:19;2G_KLK006;;;
7706;Major;07/07/2020 14:19;TRUE;07/07/2020 14:19;2G_KLK003;;;
7706;Major;07/07/2020 14:19;TRUE;07/07/2020 14:19;2G_FTK003;;;
7706;Major;07/07/2020 14:19;TRUE;07/07/2020 14:19;2G_KLK038;;;
7706;Major;07/07/2020 14:18;TRUE;07/07/2020 14:19;2G_KLK002;;;
7706;Major;07/07/2020 14:18;TRUE;07/07/2020 14:18;2G_DBL006;;;
7706;Major;07/07/2020 14:18;TRUE;07/07/2020 14:18;2G_FTK004;;;
7706;Major;07/07/2020 14:18;TRUE;07/07/2020 14:18;2G_KLK040;;;
7706;Major;07/07/2020 14:18;TRUE;07/07/2020 14:18;2G_KLK004;;;
7706;Major;07/07/2020 14:18;TRUE;07/07/2020 14:18;2G_KLK038;;;
7786;Major;07/07/2020 14:12;TRUE;07/07/2020 14:12;3G_FTK004;;;
7786;Major;07/07/2020 14:12;TRUE;07/07/2020 14:12;3G_FTK003;;;
7786;Major;07/07/2020 14:12;TRUE;07/07/2020 14:12;3G_KLK038;;;
7706;Major;07/07/2020 14:11;TRUE;07/07/2020 14:12;2G_FTK003;;;
7706;Major;07/07/2020 14:11;TRUE;07/07/2020 14:12;2G_DBL006;;;
7706;Major;07/07/2020 14:11;TRUE;07/07/2020 14:12;2G_KLK004;;;
7706;Major;07/07/2020 14:11;TRUE;07/07/2020 14:12;2G_KLK002;;;
7706;Major;07/07/2020 14:11;TRUE;07/07/2020 14:12;2G_FTK004;;;
7706;Major;07/07/2020 14:11;TRUE;07/07/2020 14:12;2G_KLK039;;;
7706;Major;07/07/2020 14:11;TRUE;07/07/2020 14:12;2G_KLK006;;;
7706;Major;07/07/2020 14:11;TRUE;07/07/2020 14:12;2G_KLK001;;;
7786;Major;07/07/2020 14:11;TRUE;07/07/2020 14:11;3G_KLK040;;;
7786;Major;07/07/2020 14:11;TRUE;07/07/2020 14:11;3G_KLK004;;;
7786;Major;07/07/2020 14:11;TRUE;07/07/2020 14:11;3G_KLK039;;;
7786;Major;07/07/2020 14:11;TRUE;07/07/2020 14:11;3G_KLK001;;;
7786;Major;07/07/2020 14:11;TRUE;07/07/2020 14:11;3G_KLK038;;;
7786;Major;07/07/2020 14:11;TRUE;07/07/2020 14:11;3G_FTK004;;;
7786;Major;07/07/2020 14:11;TRUE;07/07/2020 14:11;3G_KLK006;;;
7786;Major;07/07/2020 14:11;TRUE;07/07/2020 14:11;3G_KLK003;;;
7786;Major;07/07/2020 14:11;TRUE;07/07/2020 14:11;3G_KLK002;;;
7786;Major;07/07/2020 14:11;TRUE;07/07/2020 14:11;3G_FTK003;;;
7706;Major;07/07/2020 13:46;TRUE;07/07/2020 13:46;2G_KLK013;;;
7706;Major;07/07/2020 13:33;TRUE;07/07/2020 13:34;2G_KLK023;;;
7706;Major;07/07/2020 13:30;TRUE;07/07/2020 13:30;2G_KLK021;;;
7706;Major;07/07/2020 13:30;TRUE;07/07/2020 13:30;2G_KLK018;;;
7706;Major;07/07/2020 13:16;TRUE;07/07/2020 13:16;2G_FTK004;;;
7706;Major;07/07/2020 13:16;TRUE;07/07/2020 13:16;2G_KLK003;;;
7706;Major;07/07/2020 13:16;TRUE;07/07/2020 13:16;2G_KLK038;;;
7706;Major;07/07/2020 13:16;TRUE;07/07/2020 13:16;2G_KLK001;;;
7706;Major;07/07/2020 13:16;TRUE;07/07/2020 13:16;2G_KLK039;;;
7706;Major;07/07/2020 13:16;TRUE;07/07/2020 13:16;2G_FTK003;;;
7786;Major;07/07/2020 13:14;TRUE;07/07/2020 13:14;3G_KLK006;;;
7786;Major;07/07/2020 13:13;TRUE;07/07/2020 13:14;3G_KLK003;;;
7786;Major;07/07/2020 13:13;TRUE;07/07/2020 13:14;3G_KLK001;;;
7786;Major;07/07/2020 13:13;TRUE;07/07/2020 13:14;3G_KLK040;;;
7786;Major;07/07/2020 13:13;TRUE;07/07/2020 13:14;3G_KLK004;;;
7786;Major;07/07/2020 13:13;TRUE;07/07/2020 13:14;3G_FTK004;;;
7786;Major;07/07/2020 13:13;TRUE;07/07/2020 13:14;3G_KLK002;;;
7786;Major;07/07/2020 13:13;TRUE;07/07/2020 13:14;3G_FTK003;;;
7786;Major;07/07/2020 13:13;TRUE;07/07/2020 13:14;3G_KLK039;;;
7786;Major;07/07/2020 13:13;TRUE;07/07/2020 13:14;3G_KLK038;;;
7706;Major;07/07/2020 12:55;TRUE;07/07/2020 12:55;2G_KLK042;;;
7706;Major;07/07/2020 12:39;TRUE;07/07/2020 12:40;2G_KLK025;;;
7706;Major;07/07/2020 11:49;TRUE;07/07/2020 11:49;2G_KLK019;;;
7706;Major;07/07/2020 11:49;TRUE;07/07/2020 11:49;2G_KLK022;;;
7706;Major;07/07/2020 11:10;TRUE;07/07/2020 11:10;2G_KLK025;;;
7706;Major;07/07/2020 08:27;TRUE;07/07/2020 08:27;2G_FTK003;;;
7786;Major;07/07/2020 08:26;TRUE;07/07/2020 08:27;3G_FTK004;;;
7786;Major;07/07/2020 08:26;TRUE;07/07/2020 08:27;3G_KLK004;;;
7786;Major;07/07/2020 08:25;TRUE;07/07/2020 08:26;3G_FTK003;;;
7786;Major;07/07/2020 08:25;TRUE;07/07/2020 08:26;3G_KLK004;;;
7786;Major;07/07/2020 08:25;TRUE;07/07/2020 08:26;3G_KLK001;;;
7786;Major;07/07/2020 08:25;TRUE;07/07/2020 08:26;3G_KLK038;;;
7786;Major;07/07/2020 08:25;TRUE;07/07/2020 08:26;3G_KLK040;;;
7706;Major;07/07/2020 07:59;TRUE;07/07/2020 07:59;2G_KLK002;;;
7706;Major;07/07/2020 07:59;TRUE;07/07/2020 07:59;2G_KLK043;;;
7786;Major;07/07/2020 07:59;TRUE;07/07/2020 08:00;3G_FTK004;;;
7786;Major;07/07/2020 07:59;TRUE;07/07/2020 08:00;3G_KLK001;;;
7786;Major;07/07/2020 07:59;TRUE;07/07/2020 08:00;3G_KLK004;;;
7786;Major;07/07/2020 07:59;TRUE;07/07/2020 08:00;3G_KLK003;;;
7786;Major;07/07/2020 07:59;TRUE;07/07/2020 08:00;3G_FTK003;;;
7786;Major;07/07/2020 07:59;TRUE;07/07/2020 08:00;3G_KLK002;;;
7786;Major;07/07/2020 07:59;TRUE;07/07/2020 08:00;3G_KLK038;;;
7706;Major;07/07/2020 07:42;TRUE;07/07/2020 07:42;2G_KLK038;;;
7706;Major;07/07/2020 07:40;TRUE;07/07/2020 07:40;2G_KLK038;;;
7706;Major;07/07/2020 07:40;TRUE;07/07/2020 07:40;2G_KLK003;;;
7706;Major;07/07/2020 07:40;TRUE;07/07/2020 07:40;2G_KLK004;;;
7706;Major;07/07/2020 07:40;TRUE;07/07/2020 07:40;2G_DBL006;;;
7786;Major;07/07/2020 07:40;TRUE;07/07/2020 07:40;3G_KLK003;;;
7786;Major;07/07/2020 07:40;TRUE;07/07/2020 07:40;3G_KLK038;;;
7786;Major;07/07/2020 07:40;TRUE;07/07/2020 07:40;3G_FTK003;;;
7786;Major;07/07/2020 07:40;TRUE;07/07/2020 07:40;3G_KLK039;;;
7786;Major;07/07/2020 07:40;TRUE;07/07/2020 07:40;3G_KLK004;;;
7786;Major;07/07/2020 07:40;TRUE;07/07/2020 07:40;3G_FTK004;;;
7786;Major;07/07/2020 07:40;TRUE;07/07/2020 07:40;3G_KLK006;;;
7786;Major;07/07/2020 07:40;TRUE;07/07/2020 07:40;3G_KLK002;;;
7706;Major;07/07/2020 07:39;TRUE;07/07/2020 07:39;2G_KLK038;;;
7706;Major;07/07/2020 07:38;TRUE;07/07/2020 07:38;2G_FTK004;;;
7706;Major;07/07/2020 07:38;TRUE;07/07/2020 07:38;2G_KLK004;;;
7706;Major;07/07/2020 07:37;TRUE;07/07/2020 07:38;2G_KLK003;;;
7706;Major;07/07/2020 07:37;TRUE;07/07/2020 07:38;2G_KLK002;;;
7706;Major;07/07/2020 07:37;TRUE;07/07/2020 07:38;2G_KLK006;;;
7706;Major;07/07/2020 07:37;TRUE;07/07/2020 07:38;2G_KLK038;;;
7706;Major;07/07/2020 07:37;TRUE;07/07/2020 07:38;2G_KLK004;;;
7706;Major;07/07/2020 07:37;TRUE;07/07/2020 07:38;2G_KLK040;;;
7706;Major;07/07/2020 07:37;TRUE;07/07/2020 07:38;2G_FTK003;;;
7706;Major;07/07/2020 07:37;TRUE;07/07/2020 07:38;2G_KLK039;;;
7706;Major;07/07/2020 07:37;TRUE;07/07/2020 07:38;2G_KLK001;;;
7706;Major;07/07/2020 07:37;TRUE;07/07/2020 07:38;2G_DBL006;;;
7706;Major;07/07/2020 07:37;TRUE;07/07/2020 07:38;2G_FTK004;;;
7786;Major;07/07/2020 07:37;TRUE;07/07/2020 07:38;3G_FTK004;;;
7786;Major;07/07/2020 07:37;TRUE;07/07/2020 07:38;3G_KLK003;;;
7786;Major;07/07/2020 07:37;TRUE;07/07/2020 07:38;3G_KLK039;;;
7786;Major;07/07/2020 07:37;TRUE;07/07/2020 07:38;3G_KLK002;;;
7786;Major;07/07/2020 07:37;TRUE;07/07/2020 07:38;3G_KLK006;;;
7786;Major;07/07/2020 07:37;TRUE;07/07/2020 07:38;3G_FTK003;;;
7786;Major;07/07/2020 07:37;TRUE;07/07/2020 07:38;3G_KLK001;;;
7786;Major;07/07/2020 07:37;TRUE;07/07/2020 07:38;3G_KLK040;;;
7786;Major;07/07/2020 07:36;TRUE;07/07/2020 07:39;3G_KLK038;;;
7786;Major;07/07/2020 07:36;TRUE;07/07/2020 07:38;3G_KLK004;;;
7706;Major;07/07/2020 07:30;TRUE;07/07/2020 07:30;2G_FTK003;;;
7706;Major;07/07/2020 07:30;TRUE;07/07/2020 07:30;2G_DBL006;;;
7706;Major;07/07/2020 07:30;TRUE;07/07/2020 07:30;2G_KLK004;;;
7786;Major;07/07/2020 07:30;TRUE;07/07/2020 07:30;3G_FTK004;;;
7786;Major;07/07/2020 07:30;TRUE;07/07/2020 07:30;3G_KLK038;;;
7786;Major;07/07/2020 07:30;TRUE;07/07/2020 07:30;3G_KLK039;;;
7786;Major;07/07/2020 07:30;TRUE;07/07/2020 07:30;3G_KLK004;;;
7786;Major;07/07/2020 07:30;TRUE;07/07/2020 07:31;3G_KLK002;;;
7786;Major;07/07/2020 07:30;TRUE;07/07/2020 07:30;3G_FTK003;;;
7786;Major;07/07/2020 07:30;TRUE;07/07/2020 07:30;3G_KLK001;;;
7786;Major;07/07/2020 07:30;TRUE;07/07/2020 07:30;3G_KLK003;;;
7786;Major;07/07/2020 07:29;TRUE;07/07/2020 07:29;3G_KLK003;;;
7706;Major;07/07/2020 07:26;TRUE;07/07/2020 07:26;2G_KLK003;;;
7706;Major;07/07/2020 07:26;TRUE;07/07/2020 07:26;2G_KLK004;;;
7706;Major;07/07/2020 07:26;TRUE;07/07/2020 07:26;2G_KLK038;;;
7786;Major;07/07/2020 07:25;TRUE;07/07/2020 07:26;3G_KLK004;;;
7706;Major;07/07/2020 07:25;TRUE;07/07/2020 07:25;2G_KLK004;;;
7786;Major;07/07/2020 07:24;TRUE;07/07/2020 07:25;3G_FTK004;;;
7786;Major;07/07/2020 07:24;TRUE;07/07/2020 07:25;3G_KLK003;;;
7786;Major;07/07/2020 07:24;TRUE;07/07/2020 07:25;3G_KLK001;;;
7786;Major;07/07/2020 07:24;TRUE;07/07/2020 07:25;3G_KLK039;;;
7786;Major;07/07/2020 07:24;TRUE;07/07/2020 07:25;3G_KLK038;;;
7786;Major;07/07/2020 07:24;TRUE;07/07/2020 07:25;3G_KLK004;;;
7786;Major;07/07/2020 07:24;TRUE;07/07/2020 07:25;3G_KLK040;;;
7786;Major;07/07/2020 07:24;TRUE;07/07/2020 07:25;3G_FTK003;;;
7706;Major;07/07/2020 07:22;TRUE;07/07/2020 07:22;2G_KLK004;;;
7786;Major;07/07/2020 06:54;TRUE;07/07/2020 06:54;3G_FTK003;;;
7786;Major;07/07/2020 06:53;TRUE;07/07/2020 06:54;3G_KLK040;;;
7786;Major;07/07/2020 06:53;TRUE;07/07/2020 06:54;3G_KLK038;;;
7786;Major;07/07/2020 06:53;TRUE;07/07/2020 06:54;3G_FTK004;;;
7706;Major;07/07/2020 06:39;TRUE;07/07/2020 06:39;2G_FTK003;;;
7706;Major;07/07/2020 06:38;TRUE;07/07/2020 06:39;2G_DBL006;;;
7706;Major;07/07/2020 06:38;TRUE;07/07/2020 06:38;2G_KLK004;;;
7706;Major;07/07/2020 06:38;TRUE;07/07/2020 06:39;2G_KLK002;;;
7706;Major;07/07/2020 06:38;TRUE;07/07/2020 06:38;2G_KLK006;;;
7706;Major;07/07/2020 06:38;TRUE;07/07/2020 06:38;2G_FTK004;;;
7706;Major;07/07/2020 06:38;TRUE;07/07/2020 06:39;2G_KLK040;;;
7706;Major;07/07/2020 06:38;TRUE;07/07/2020 06:38;2G_KLK001;;;
7706;Major;07/07/2020 06:38;TRUE;07/07/2020 06:38;2G_KLK003;;;
7706;Major;07/07/2020 06:38;TRUE;07/07/2020 06:38;2G_KLK038;;;
7706;Major;07/07/2020 06:38;TRUE;07/07/2020 06:39;2G_KLK039;;;
7786;Major;07/07/2020 06:38;TRUE;07/07/2020 06:39;3G_KLK039;;;
7786;Major;07/07/2020 06:38;TRUE;07/07/2020 06:39;3G_FTK003;;;
7786;Major;07/07/2020 06:38;TRUE;07/07/2020 06:39;3G_KLK040;;;
7786;Major;07/07/2020 06:38;TRUE;07/07/2020 06:39;3G_FTK004;;;
7786;Major;07/07/2020 06:38;TRUE;07/07/2020 06:39;3G_KLK038;;;
7786;Major;07/07/2020 06:38;TRUE;07/07/2020 06:39;3G_KLK002;;;
7786;Major;07/07/2020 06:38;TRUE;07/07/2020 06:39;3G_KLK006;;;
7786;Major;07/07/2020 06:37;TRUE;07/07/2020 06:39;3G_KLK003;;;
7786;Major;07/07/2020 06:37;TRUE;07/07/2020 06:39;3G_KLK004;;;
7786;Major;07/07/2020 06:36;TRUE;07/07/2020 06:37;3G_KLK039;;;
7786;Major;07/07/2020 06:36;TRUE;07/07/2020 06:37;3G_FTK003;;;
7786;Major;07/07/2020 06:36;TRUE;07/07/2020 06:37;3G_KLK003;;;
7786;Major;07/07/2020 06:36;TRUE;07/07/2020 06:37;3G_KLK038;;;
7786;Major;07/07/2020 06:36;TRUE;07/07/2020 06:37;3G_KLK040;;;
7786;Major;07/07/2020 06:36;TRUE;07/07/2020 06:39;3G_KLK001;;;
7706;Major;07/07/2020 06:34;TRUE;07/07/2020 06:34;2G_KLK003;;;
7706;Major;07/07/2020 06:34;TRUE;07/07/2020 06:35;2G_KLK039;;;
7786;Major;07/07/2020 06:34;TRUE;07/07/2020 06:34;3G_KLK038;;;
7786;Major;07/07/2020 06:33;TRUE;07/07/2020 06:34;3G_KLK003;;;
7786;Major;07/07/2020 06:33;TRUE;07/07/2020 06:34;3G_FTK003;;;
7786;Major;07/07/2020 06:33;TRUE;07/07/2020 06:34;3G_KLK040;;;
7786;Major;07/07/2020 06:33;TRUE;07/07/2020 06:34;3G_KLK039;;;
7786;Major;07/07/2020 06:33;TRUE;07/07/2020 06:34;3G_KLK004;;;
7786;Major;07/07/2020 06:33;TRUE;07/07/2020 06:34;3G_KLK001;;;
7786;Major;07/07/2020 06:33;TRUE;07/07/2020 06:34;3G_FTK004;;;
7786;Major;07/07/2020 06:33;TRUE;07/07/2020 06:35;3G_KLK002;;;
7786;Major;07/07/2020 06:32;TRUE;07/07/2020 06:33;3G_KLK002;;;
7786;Major;07/07/2020 06:32;TRUE;07/07/2020 06:33;3G_KLK040;;;
7706;Major;07/07/2020 06:32;TRUE;07/07/2020 06:32;2G_FTK004;;;
7706;Major;07/07/2020 06:32;TRUE;07/07/2020 06:32;2G_KLK040;;;
7786;Major;07/07/2020 06:32;TRUE;07/07/2020 06:33;3G_KLK039;;;
7786;Major;07/07/2020 06:32;TRUE;07/07/2020 06:33;3G_KLK003;;;
7786;Major;07/07/2020 06:32;TRUE;07/07/2020 06:32;3G_KLK001;;;
7786;Major;07/07/2020 06:32;TRUE;07/07/2020 06:33;3G_KLK038;;;
7786;Major;07/07/2020 06:32;TRUE;07/07/2020 06:32;3G_KLK040;;;
7786;Major;07/07/2020 06:31;TRUE;07/07/2020 06:31;3G_KLK001;;;
7706;Major;07/07/2020 06:29;TRUE;07/07/2020 06:29;2G_KLK040;;;
7706;Major;07/07/2020 06:29;TRUE;07/07/2020 06:29;2G_KLK003;;;
7706;Major;07/07/2020 06:29;TRUE;07/07/2020 06:29;2G_KLK004;;;
7706;Major;07/07/2020 06:29;TRUE;07/07/2020 06:29;2G_KLK038;;;
7706;Major;07/07/2020 06:29;TRUE;07/07/2020 06:29;2G_KLK006;;;
7706;Major;07/07/2020 06:29;TRUE;07/07/2020 06:29;2G_FTK003;;;
7786;Major;07/07/2020 06:29;TRUE;07/07/2020 06:29;3G_KLK038;;;
7786;Major;07/07/2020 06:28;TRUE;07/07/2020 06:29;3G_KLK004;;;
7786;Major;07/07/2020 06:28;TRUE;07/07/2020 06:29;3G_KLK040;;;
7706;Major;07/07/2020 06:28;TRUE;07/07/2020 06:28;2G_KLK002;;;
7706;Major;07/07/2020 06:28;TRUE;07/07/2020 06:29;2G_KLK003;;;
7706;Major;07/07/2020 06:28;TRUE;07/07/2020 06:29;2G_FTK004;;;
7706;Major;07/07/2020 06:28;TRUE;07/07/2020 06:28;2G_DBL006;;;
7706;Major;07/07/2020 06:28;TRUE;07/07/2020 06:29;2G_KLK001;;;
7786;Major;07/07/2020 06:28;TRUE;07/07/2020 06:29;3G_KLK039;;;
7706;Major;07/07/2020 06:16;TRUE;07/07/2020 06:16;2G_KLK003;;;
7706;Major;07/07/2020 06:16;TRUE;07/07/2020 06:17;2G_KLK038;;;
7706;Major;07/07/2020 06:16;TRUE;07/07/2020 06:16;2G_KLK006;;;
7706;Major;07/07/2020 06:01;TRUE;07/07/2020 06:01;2G_KLK038;;;
7706;Major;07/07/2020 06:01;TRUE;07/07/2020 06:01;2G_KLK003;;;
7706;Major;07/07/2020 06:01;TRUE;07/07/2020 06:01;2G_KLK006;;;
7706;Major;07/07/2020 06:01;TRUE;07/07/2020 06:01;2G_KLK039;;;
7706;Major;07/07/2020 06:01;TRUE;07/07/2020 06:01;2G_KLK040;;;
7706;Major;07/07/2020 06:01;TRUE;07/07/2020 06:01;2G_KLK001;;;
7706;Major;07/07/2020 06:01;TRUE;07/07/2020 06:01;2G_KLK004;;;
7786;Major;07/07/2020 06:01;TRUE;07/07/2020 06:01;3G_FTK004;;;
7786;Major;07/07/2020 06:01;TRUE;07/07/2020 06:01;3G_KLK001;;;
7786;Major;07/07/2020 06:01;TRUE;07/07/2020 06:01;3G_KLK040;;;
7786;Major;07/07/2020 06:01;TRUE;07/07/2020 06:02;3G_KLK002;;;
7706;Major;07/07/2020 05:40;TRUE;07/07/2020 05:40;2G_KLK003;;;
7706;Major;07/07/2020 03:39;TRUE;07/07/2020 15:35;2G_ZG004;;;
7786;Major;07/07/2020 03:39;TRUE;07/07/2020 15:36;3G_ZG004;;;
7706;Major;07/07/2020 01:36;TRUE;07/07/2020 01:36;2G_DBL006;;;
7706;Major;07/07/2020 01:36;TRUE;07/07/2020 01:36;2G_KLK004;;;
7706;Major;07/07/2020 01:36;TRUE;07/07/2020 01:36;2G_KLK006;;;
7706;Major;07/06/2020 22:45;TRUE;07/06/2020 22:45;2G_KLK001;;;
7706;Major;07/06/2020 21:49;TRUE;07/06/2020 21:49;2G_ZG052;;;
